Product ID,Product Name,Price,Images,About this Item
B0C3H1GDY1,Hisense 139 cm (55 inches) 4K Ultra HD Smart Mini LED QLED TV 55U7K (Black),"₹59,999",https://m.media-amazon.com/images/I/61G4hZBZwRL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 240 High Refresh Rate | 240 Full Array Local Dimming Zones | Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 2 HDMI 2.1 and 2 HDMI2.0 ports to connect set top box, Blu Ray players, gaming console (HDMI 3 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : Powerful 49 Watts Output 2.1 Channel speakers with Sub woofer | Dolby Atmos for remarkable sound quality Smart TV features: Hi View Engine | Auto Low Latency Mode for VRR | Light Sensing | FreeSync Premium | Quad-core processor | Dual-band Wi-Fi | 3GB RAM + 8GB Storage Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display :240 High Refresh Rate | 240 Full Array Local Dimming Zones | Bezel-less Floating Display Design| AMD FreeSync | VRR& ALLM | Dolby Vision IQ, HDR10, HDR10+, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0CLY7L2BM,Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black),"₹24,999",https://m.media-amazon.com/images/I/71VCUXk4ZkL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hert | ALLM VRR 48-60 Hz Supported Connectivity: 3 HDMI ports to connect set-top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB 2.0 port to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth Sound : Powerful 24 Watts Output speakers | Dolby Atmos for remarkable sound quality Smart TV features: Auto Low Latency Mode for VRR | Quad-core processor |Supported Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 90% DCI-P3 Wide Colour Gamut| Bezel-less Floating Display Design| VRR& ALLM | Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0C3RXSTD1,Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray),"₹23,999",https://m.media-amazon.com/images/I/71XAVZfelyL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 High Refresh Rate | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos | Dolby Digital Smart TV features: Google TV | Watchlist | Google Assistant | Far Field Vioce Control | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information：2 year warranty provided by the manufacturer from date of purchase › See more product details"
B09X1287CS,Hisense 108 cm (43 inches) Android 11 Series Full HD Smart Certified Android LED TV 43A4G (Black) | DTS Virtual X | Dolby Audio,"₹22,999",https://m.media-amazon.com/images/I/51L6JiPYn-L._AC_UY218_.jpg," Resolution : Full HD (1920x1080) | Refresh Rate: 60 Hertz | 178 Degree wide viewing angle;Connectivity: 2 HDMI ports to connect set top box, gaming console etc | ARC supported | 2 USB ports to connect hard drives and other USB devices | Bluetooth | Chromecast Built-in Sound : 20 Watts Output | DTS Virtual X | DTS Studio Sound | Dolby Audio | Powerful Sound for remarkable sound quality Smart TV Features: Official Android TV 11(R) | Built-in Assistant | RAM: 1GB | ROM 8 GB | Quad Core | Search| Netflix | Prime Video | Disney+ Hotstar etc on Official Play Store Display: Ultra Vivid High Contrast Panel | Natural Color Enhancer | Noise Reduction | Near Bezel-Less screen for flawless picture quality even in bright rooms; Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase Response Time: 8 Milliseconds; Connector Type: Usbbluetooth; Memory Storage Capacity: 8 GB › See more product details"
B0B9WYLHL6,"Hisense 164 cm (65 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV (65A7H, Silver) | Built in JBL 20 W Subwoofer | HDR 10+ | Dolby Vision & Atmos","₹48,999",https://m.media-amazon.com/images/I/612psWAS7cL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 61 Watts Output | JBL 2.1 Channel Speaker System with JBL 20 Watts Powerful Subwoofer| Dolby Atmos for remarkable sound quality Smart TV features: Google TV with Watchlist | Google Play Store | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit Panel | Bezel-less Floating Display Design | ALLM | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | MEMC Warranty Information: 2 Year Comprehensive Warranty on product provided by Hisense from date of purchase. › See more product details"
B0CF5891TZ,Hisense 189 cm (75 inches) 4K Ultra HD Smart Mini LED TV 75U7K (Black),"₹1,59,999",https://m.media-amazon.com/images/I/61G4hZBZwRL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 240 High Refresh Rate | 512 Full Array Local Dimming Zones | Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 2 HDMI 2.1 and 2 HDMI2.0 ports to connect set top box, Blu Ray players, gaming console (HDMI 3 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : Powerful 61 Watts Output 2.1 Channel speakers with Sub woofer | Dolby Atmos for remarkable sound quality Smart TV features: Hi View Engine | Auto Low Latency Mode for VRR | Light Sensing | FreeSync Premium | Quad-core processor | Dual-band Wi-Fi | 3GB RAM + 8GB Storage Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 240 High Refresh Rate | 10 bit Panel | 512 Full Array Local Dimming Zones | Bezel-less Floating Display Design| AMD FreeSync | VRR& ALLM | Dolby Vision IQ, HDR10, HDR10+, HLG, IMAX Enhanced | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0CGKC4VT9,Hisense 215 cm (85 inches) 4K Ultra HD Smart Mini LED TV 85U7K (Black),"₹2,59,999",https://m.media-amazon.com/images/I/61G4hZBZwRL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 240 High Refresh Rate | 1296 Full Array Local Dimming Zones| Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 2 HDMI 2.1 and 2 HDMI2.0 ports to connect set top box, Blu Ray players, gaming console (HDMI 3 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : Powerful 61 Watts Output 2.1 Channel speakers with Sub woofer | Dolby Atmos for remarkable sound quality Smart TV features: Hi View Engine | Auto Low Latency Mode for VRR | Light Sensing | FreeSync Premium | Quad-core processor | Dual-band Wi-Fi | 3GB RAM + 8GB Storage Apps: Netflix, Youtube, JioCinema, Prime Video etc. Display : 240 High Refresh Rate | 10 bit Panel | 1296 Full Array Local Dimming Zones | Bezel-less Floating Display Design| AMD FreeSync | VRR& ALLM | Dolby Vision IQ, HDR10, HDR10+, HLG, IMAX Enhanced | 1 Billion Colours | MEMC Warranty Information: 2 year warranty provided by the manufacturer from date of purchase › See more product details"
B0C146SQVS,TCL 101 cm (40 inches) Bezel-Less S Series Full HD Smart Android LED TV 40S5400A (Black),"₹16,990",https://m.media-amazon.com/images/I/71UEPRqBaeL._AC_UY218_.jpg," Resolution: Full HD (1920 x 1080) | Refresh Rate: 60 Hertz Connectivity: 2 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Port| 1 Headphone output Sound: 24 Watts Output | Dolby Audio MS 12 Y Smart TV Features: Android TV |In-Built Wi-Fi | Screen Mirroring | 1 GB RAM | 8 GB ROM | 64-bit Quad Core Processor | In-Built Apps: Netflix, Prime Video, Disney+Hotstar Display: A+ Grade Panel | 178 Degree Wide Viewing Angle | AI Picture Engine 2.0 | Dolby Audio | HDR 10 |Micro Dimming |Bezel-Less Design Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0B9Y155RD,Hisense 164 cm (65 inches) 4K Ultra HD Smart IPS QLED TV 65U7H (Black),"₹76,999",https://m.media-amazon.com/images/I/712rjH5FonL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 120 Hertz | Full Array Local Dimming | Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 4 HDMI ports (Ver 2.1) to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 Sound : 24 Watts Output | Dolby Atmos|Dolby Digital for remarkable sound quality; Smart TV features: Hi View Engine | with Fire TV stick 4k | Auto Low Latency Mode for VRR | Light Sensing | FreeSync Premium | Apps : Netflix, Youtube, JioCinema, Prime Video etc. Display : 120Hz 10 bit Panel | Bezel-less Floating Display Design | ALLM |Dolby Vision, HDR10,HDR10+, HLG | 1 Billion Colours | MEMC Connector Type: Vgaethernet; Memory Storage Capacity: 8 GB; Warranty Type: Brand Warranty; Response Time: 6.5 Milliseconds › See more product details"
B0CN2LTL18,Samsung 108 cm (43 Inches) Crystal Vision 4K Ultra HD Smart LED TV UA43CUE70AKLXL (Titan Gray),"₹31,489",https://m.media-amazon.com/images/I/71G3w6wIhZL._AC_UY218_.jpg, Resolution : 4K Ultra HD (3840 x 2160) |Refresh Rate : 50 Hertz Connectivity : 3 HDMI ports to connect set top box | 1 USB ports to connect hard drives or other USB devices |Wi-fi | Bluetooth Sound: 20W Output- 2CH | Powerful Speakers with Q-Symphony | Multiroom Link | Bluetooth Audio | Dual Audio Support (Bluetooth) | Buds Auto Switch Smart TV Features : Multi Voice Assistant-Bixby and Alexa | Web Browser | SmartThings Hub / Matter Hub / IoT-Sensor Funtionality | Media HomeTap View | Mobile Camera Support | Easy Setup | App Casting | Wireless Dex Display: Pur Color | One Billion Color | HLG (Hybrid Log Gamma) | Contrast Enhancer | Picture Clarity | Film Mode | Filmmaker Mode Warranty Information: 1 year comprehensive warranty plus additional 1 year on panel by brand from date of invoice › See more product details
B0C6F23XP1,Hisense 305 cm (120 inches) Trichrom ALR Screen Series 4K Ultra HD Smart Laser TV 120L9HE (Black),"₹4,99,999",https://m.media-amazon.com/images/I/916W567jPSL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz | RGB Triple Colour Laser Light Source | ALR screen | 107% Wide Colour Gamut | TUV Eye Protection | 10 bit Colorimetry Connectivity: 2 HDMI 2.1 and 1 HDMI 2.0 ports to connect set top box, Blu Ray players, gaming console | HDMI 2 eARC supported | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices Sound: 40 Watts Powerful Stereo Speakers | Dolby Audio | Dolby Atmos for remarkable sound quality Smart Laser TV Features : VIDAA U6 Designed specifically for Televisions: Fast, Simple & Easy, Customizable | Quick Remote | App Store | Netflix | Prime Video | Yupp TV | Hungama | JioCinema & more Display : 3000 Lumens Brightness | 4K Ultra HD | 145% NTSC Wide Colour Gamut | 10 bit Colorimetry | 120 inches Extra-large ALR screen | Ambient Light Rejection Screen | RGB triple colour Laser light source › See more product details"
B0C3BZZND8,TOSHIBA 108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver),"₹24,999",https://m.media-amazon.com/images/I/815FE0UOAWL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 Sound : 24 Watts Output powered by REGZA Power Audio| Dolby Atmos | Dolby Digital for remarkable sound quality Smart TV features: Google TV OS with Watchlist | Google Assistant | Chromecast, Miracast, DLNA, Airplay | Auto Low Latency Mode for VRR | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display :10 bit A+ Grade Panel | REGZA Engine 4K | Bezel-less Ultra Slim Display Design | Decoding of Dolby Vision, HDR10, HLG | 1 Billion Colours | ALLM for VRR | MEMC › See more product details"
B0CH33945T,Xiaomi 108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),"₹26,490",https://m.media-amazon.com/images/I/71L+JnVXFTL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840 x 2160) | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | Connectivity: 3 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices| Optical port| AV port| Ethernet port | 3.5 mm jack | Bluetooth 5.0 Sound: 30 Watts Output | Dolby Audio | DTS-X | DTS Virtual: X Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 2GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc., MEMC Engine , eARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: 4K Dolby Vision | HDR 10 | HLG | Reality Flow MEMC | Vivid Picture Engine | Wide Colour Gamut- DCI-P3 94% (typ) › See more product details"
B0BCQ8DRB6,iFFALCON 108 cm (43 inches) 4K Ultra HD Smart LED Google TV iFF43U62 (Black),"₹19,999",https://m.media-amazon.com/images/I/71hXI6RMKXL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Ports to connect hard drives and other USB devices | 1 Headphone output Sound: 24 Watts Output | Dolby Audio Smart TV Features: 4K Google TV |In-Built Wi-Fi 2.4Ghz/5GHz| Screen Mirroring | 2GB RAM | 16 GB ROM | 64-bit Quad Core Processor | In-Built Apps: Netflix, Prime Video, Disney+Hotstar Display: A+ Grade Panel | 178 Degree Wide Viewing Angle | AI Picture Engine 2.0 | Dolby Audio | HDR 10 | 4K Upscaling | Dynamic Color Enhancement | Micro Dimming Technology |Edgeless Design Warranty Information: 1 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0C2VJMKZS,TCL 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55T6G (Black),"₹36,990",https://m.media-amazon.com/images/I/71jW+zsd2uL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) | Refresh Rate: 60 Hertz Connectivity: 3 HDMI Ports to connect set top box, Blu Ray players, gaming console | 1 USB Port | 1 Headphone output Sound: 56 Watts Output |MS12Z wit Dolby Atmos and DTS Virtual:X |Integrated Speaker Boxes (Bottom Side) Smart TV Features: Google TV | 2GB RAM/16 GB Falsh Memory | 64-bit Quad Core Processor | Game Master | Wifi| Bluetooth | In-Built Apps: Netflix, Prime Video, Disney+Hotstar | Hand free Voice Control and Works With Alexa Display: QLED | 178 Degree Wide Viewing Angle | Dolby Vision & HDR 10+ | 4K HDR Pro| AIPQ 3.0 Engine | MEMC | High Brightness 450 nits Warranty Information: 2 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0C7VM696B,TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart Super QLED TV 55M650MP (Black) | with Free Fire TV Stick After Installation,"₹50,999",https://m.media-amazon.com/images/I/81hbvMjj7GL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 120 Local Dimming Zones | Quantum Dot Color | 600 nits Peaking Brightness | MEMC | ALLM VRR Supported Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | eARC, CEC Supported | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.0 | 3.5mm Earphone Jack Sound: 49 Watts Output | 2.1 Channel with REGZA Bass Woofer| REGZA ZR 360 Surround Upscaling Dolby Atmos Smart TV features: VIDAA U6 OS | HDR system (HDR10 / HDR10+ / Dolby Vision) | Chromecast, Miracast, DLNA | Auto Low Latency Mode for VRR| Light Sensing | Apps : Netflix, Youtube, JioCinema, Prime Video etc. Display : 120 Local Dimming Zones | 600 nits Peaking Brightness| QLED with 10 bit Panel | 1 Billion Colours | ALLM VRR Supported | Decoding of Dolby Vision, HDR10+, HLG | MEMC Warranty Information: 3 Year warranty provided by the manufacturer from date of purchase › See more product details"
B0D4VCPYD6,Hisense 215 cm (85 inches) 4K Ultra HD Smart Mini LED TV 85U7K (Black),No price,https://m.media-amazon.com/images/I/61SVgm2MyoL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 240 High Refresh Rate | 1296 Full Array Local Dimming Zones| Light Sensing | FreeSync & ALLM VRR Supported Connectivity: 2 HDMI 2.1 and 2 HDMI2.0 ports to connect set top box, Blu Ray players, gaming console (HDMI 3 eARC supported) | 1 USB 3.0 and 1 USB 2.0 ports to connect hard drives and other USB devices | Dual-band Wi-Fi | Bluetooth 5.1 › See more product details"
B0CH33P1PV,MI 80 cm (32 inches) A Series HD Ready Smart Google TV L32M8-5AIN (Black),"₹12,499",https://m.media-amazon.com/images/I/713A5VksK6L._AC_UY218_.jpg," Resolution : HD Ready (1366 x 768) Resolution | Refresh Rate : 60 Hertz | Viewing angle : 178 degrees Connectivity: Dual Band Wi-Fi | 2 HDMI ports to connect set top box, Blu-ray speakers, or gaming console | 2 USB ports to connect hard drives and other USB devices | Bluetooth 5.0 | 3.5 mm jack | AV port| Ethernet Sound: 20 Watts Output | Dolby Audio | DTS-HD Smart TV Features: Google TV, Built-In WiFi, Chromecast built-in, 1.5GB RAM, 8GB ROM, Supported Apps: Netflix, Prime Video, YouTube, Zee5, etc.,ARC (Dolby Atmos Pass-through), ALLM (Auto Low Latency Mode), and Google Assistant Operation Display: HD Ready | HDR 10 | Vivid Picture Engine Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of purchase › See more product details"
B09VCHLSJF,OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"₹29,999",https://m.media-amazon.com/images/I/819SRH2DKBL._AC_UY218_.jpg," Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | Dual-band Wi-Fi Sound : 24 Watts Output | Dolby Audio | Dolby Atmos Decoding Smart TV features: Android TV | OnePlus Connect Ecosystem| Google Assistant | Chromecast, Miracast, DLNA | Auto Low Latency Mode | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now, Oxygen Play Display : Bezel-less Design | Decoding of HDR10+ HDR10, HLG | 1 billion colors | Gamma Engine with MEMC Warranty Information: 1 year comprehensive warranty and additional 1 year on panel provided by the manufacturer from date of purchase › See more product details"
B0C82ZHYQ8,LG 108 cm (43 inches) 4K Ultra HD Smart LED TV 43UR7500PSC (Dark Iron Gray),"₹32,990",https://m.media-amazon.com/images/I/8195aYGDl9L._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz Connectivity: Wi-Fi (Built-in) | 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices | ALLM | eARC | Bluetooth 5.0 | Optical | Ethernet Sound: 20 Watts Output | 2.0 Ch Speaker | AI Sound (Virtual Surround 5.1) for an Immersive Experience | AI Acoustic Tuning | Bluetooth Surround Ready Smart TV Features: WebOS Smart TV | AI ThinQ | Apple Airplay 2 & Homekit | Game Optimizer| Filmmaker Mode | α5 AI Processor 4K Gen6 | HDR 10 |1.5 GB RAM + 8 GB Storage | Unlimited OTT App Support: Netflix, Prime Video, Disney+ Hotstar, Apple TV, Jio Cinema, SonyLIV, Discovery+, Zee5, Voot, MxPlayer, Google Play Movies & TV, YuppTV, Youtube Display: 4K Ultra HD LED Display | Slim Design | 4K Upscaler Warranty Information: 1 year warranty on the product (T&C Apply) › See more product details"
B0BVMLNGXR,Redmi 80 cm (32 inches) F Series HD Ready Smart LED Fire TV L32R8-FVIN (Black),"₹12,499",https://m.media-amazon.com/images/I/819Lw2PE8tL._AC_UY218_.jpg," Resolution: HD Ready (1366x768) | Refresh Rate: 60 hertz | 178 wide viewing angle Connectivity: Dual Band Wi-Fi (2.4 GHz/ 5 GHz) | 2 HDMI ports to connect set top box, gaming consoles, DVD or Blu-ray Players | 2 USB ports to connect hard drives and other USB devices | ARC | Bluetooth 5.0 | Ethernet | 3.5mm earphone Jack Sound: 20 Watts Output | Dolby Audio | DTS Virtual: X | DTS-HD Smart TV Features : Fire TV Built-In | Supported Apps: Prime Video | Netflix | Disney+ Hotstar | YouTube | 12000+ apps from App Store | Voice Remote with Alexa | DTH Set-Top Box Integration to switch between DTH TV Channels and OTT apps from home screen | Display Mirroring - Airplay & Miracast | Quad core ARM Cortex-A35 CPU @ 2.0GHz | 1GB RAM + 8GB Internal Storage Display: Metal bezel-less Screen | Vivid Picture Engine Recommendation: We recommend using 1.5V Alkaline AAA Batteries in your Alexa Voice Remote for a steady performance. Warranty Information: 1 year comprehensive warranty on product and 1 year additional on Panel provided by the brand from the date of delivery › See more product details"
B0D1V9YCXS,Toshiba 126 cm (50 inches) 4K Ultra HD Smart QLED TV 50C450ME (Silver),"₹33,999",https://m.media-amazon.com/images/I/81eYluiw2jL._AC_UY218_.jpg," Resolution: 4K Ultra HD (3840 x 2160) QLED TV | Refresh Rate: 60 hertz | HDR game mode with ALLM VRR Supported | Bezel-less Design Connectivity: 3 HDMI ports to connect set top box (HDMI 1 eARC supported) | 2 USB ports to connect hard drives and other USB devices | Built- in WiFi | Bluetooth 4.2 | Ethernet RJ45 | 3.5mm earphone Jack Sound: 24 Watts Audio Output | Dobly Atoms | Dolby MS12 Sound Processing | User Equalizer | MPEG-H Audio Smart TV Features: Vidaa TV | Built-in Vidaa Voice Control and Voice Assistant | Screen Sharing | Airplay | Built-in Amazon Alexa | Auto Low Latency Mode for VRR | AI Picture Quality | Supported Apps: Netflix, YouTube, Prime Video, Disney+Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now Display: Quantum Dot Technology | Wide Color Gamut | 8 Bit Color Depth | 3000:1 Native Contrast Ratio | 3D Digital Comb Filter | MPEG and Mosquito noise reduction | 4K upscaling Picture Quality Enhancement | Dolby Vision | HDR 10+ Decoding Warranty Information: 2 Year Comprehensive Warranty on product provided by Toshiba from date of purchase. › See more product details"
